x_space,y_space,action
-0.3787878787878789,2.095959595959596,[3]
-0.3282828282828283,2.095959595959596,[3]
-0.2777777777777777,2.095959595959596,[3]
-0.22727272727272751,2.095959595959596,[0]
-0.1767676767676769,2.095959595959596,[0]
-0.1262626262626263,2.095959595959596,[0]
-0.07575757575757569,2.095959595959596,[0]
-0.025252525252525082,2.095959595959596,[0]
0.025252525252525082,2.095959595959596,[0]
0.07575757575757569,2.095959595959596,[0]
0.1262626262626263,2.095959595959596,[1]
0.1767676767676769,2.095959595959596,[1]
0.22727272727272707,2.095959595959596,[1]
0.2777777777777777,2.095959595959596,[1]
0.3282828282828283,2.095959595959596,[1]
0.3787878787878789,2.095959595959596,[1]
0.42929292929292906,2.095959595959596,[1]
0.47979797979797967,2.095959595959596,[1]
0.5303030303030303,2.095959595959596,[1]
0.5808080808080809,2.095959595959596,[1]
0.631313131313131,2.095959595959596,[1]
0.6818181818181817,2.095959595959596,[1]
0.7323232323232323,2.095959595959596,[1]
0.7828282828282829,2.095959595959596,[1]
0.8333333333333335,2.095959595959596,[1]
0.8838383838383836,2.095959595959596,[1]
0.9343434343434343,2.095959595959596,[1]
0.9848484848484849,2.095959595959596,[1]
1.0353535353535355,2.095959595959596,[1]
1.0858585858585856,2.095959595959596,[1]
1.1363636363636362,2.095959595959596,[1]
1.1868686868686869,2.095959595959596,[1]
1.2373737373737375,2.095959595959596,[1]
1.2878787878787876,2.095959595959596,[1]
1.3383838383838382,2.095959595959596,[1]
1.3888888888888888,2.095959595959596,[1]
1.4393939393939394,2.095959595959596,[1]
1.4898989898989896,2.095959595959596,[1]
1.5404040404040407,2.095959595959596,[1]
1.5909090909090908,2.095959595959596,[1]
1.641414141414141,2.095959595959596,[1]
1.691919191919192,2.095959595959596,[1]
1.7424242424242422,2.095959595959596,[1]
1.7929292929292933,2.095959595959596,[1]
1.8434343434343434,2.095959595959596,[1]
1.8939393939393936,2.095959595959596,[1]
1.9444444444444446,2.095959595959596,[1]
1.9949494949494948,2.095959595959596,[1]
2.045454545454545,2.095959595959596,[1]
2.095959595959596,2.095959595959596,[1]
2.146464646464646,2.095959595959596,[1]
2.1969696969696972,2.095959595959596,[1]
2.2474747474747474,2.095959595959596,[1]
2.2979797979797976,2.095959595959596,[2]
2.3484848484848486,2.095959595959596,[2]
2.398989898989899,2.095959595959596,[2]
2.44949494949495,2.095959595959596,[2]
2.5,2.095959595959596,[2]
-2.5,2.146464646464646,[3]
-2.4494949494949494,2.146464646464646,[3]
-2.398989898989899,2.146464646464646,[3]
-2.3484848484848486,2.146464646464646,[3]
-2.297979797979798,2.146464646464646,[3]
-2.2474747474747474,2.146464646464646,[3]
-2.196969696969697,2.146464646464646,[3]
-2.1464646464646466,2.146464646464646,[3]
-2.095959595959596,2.146464646464646,[3]
-2.0454545454545454,2.146464646464646,[3]
-1.9949494949494948,2.146464646464646,[3]
-1.9444444444444444,2.146464646464646,[3]
-1.893939393939394,2.146464646464646,[3]
-1.8434343434343434,2.146464646464646,[3]
-1.7929292929292928,2.146464646464646,[3]
-1.7424242424242424,2.146464646464646,[3]
-1.691919191919192,2.146464646464646,[3]
-1.6414141414141414,2.146464646464646,[3]
-1.5909090909090908,2.146464646464646,[3]
-1.5404040404040404,2.146464646464646,[3]
-1.4898989898989898,2.146464646464646,[3]
-1.4393939393939394,2.146464646464646,[3]
-1.3888888888888888,2.146464646464646,[3]
-1.3383838383838385,2.146464646464646,[3]
-1.2878787878787878,2.146464646464646,[3]
-1.2373737373737375,2.146464646464646,[3]
-1.1868686868686869,2.146464646464646,[3]
-1.1363636363636365,2.146464646464646,[3]
-1.0858585858585859,2.146464646464646,[3]
-1.0353535353535355,2.146464646464646,[3]
-0.9848484848484849,2.146464646464646,[3]
-0.9343434343434345,2.146464646464646,[3]
-0.8838383838383839,2.146464646464646,[3]
-0.8333333333333333,2.146464646464646,[3]
-0.7828282828282829,2.146464646464646,[3]
-0.7323232323232323,2.146464646464646,[3]
-0.6818181818181819,2.146464646464646,[3]
-0.6313131313131313,2.146464646464646,[3]
-0.5808080808080809,2.146464646464646,[3]
-0.5303030303030303,2.146464646464646,[3]
-0.47979797979797967,2.146464646464646,[3]
-0.4292929292929295,2.146464646464646,[3]
-0.3787878787878789,2.146464646464646,[3]
-0.3282828282828283,2.146464646464646,[3]
-0.2777777777777777,2.146464646464646,[3]
-0.22727272727272751,2.146464646464646,[0]
-0.1767676767676769,2.146464646464646,[0]
-0.1262626262626263,2.146464646464646,[0]
-0.07575757575757569,2.146464646464646,[0]
-0.025252525252525082,2.146464646464646,[0]
0.025252525252525082,2.146464646464646,[0]
0.07575757575757569,2.146464646464646,[0]
0.1262626262626263,2.146464646464646,[1]
0.1767676767676769,2.146464646464646,[1]
0.22727272727272707,2.146464646464646,[1]
0.2777777777777777,2.146464646464646,[1]
0.3282828282828283,2.146464646464646,[1]
0.3787878787878789,2.146464646464646,[1]
0.42929292929292906,2.146464646464646,[1]
0.47979797979797967,2.146464646464646,[1]
0.5303030303030303,2.146464646464646,[1]
0.5808080808080809,2.146464646464646,[1]
0.631313131313131,2.146464646464646,[1]
0.6818181818181817,2.146464646464646,[1]
0.7323232323232323,2.146464646464646,[1]
0.7828282828282829,2.146464646464646,[1]
0.8333333333333335,2.146464646464646,[1]
0.8838383838383836,2.146464646464646,[1]
0.9343434343434343,2.146464646464646,[1]
0.9848484848484849,2.146464646464646,[1]
1.0353535353535355,2.146464646464646,[1]
1.0858585858585856,2.146464646464646,[1]
1.1363636363636362,2.146464646464646,[1]
1.1868686868686869,2.146464646464646,[1]
1.2373737373737375,2.146464646464646,[1]
1.2878787878787876,2.146464646464646,[1]
1.3383838383838382,2.146464646464646,[1]
1.3888888888888888,2.146464646464646,[1]
1.4393939393939394,2.146464646464646,[1]
1.4898989898989896,2.146464646464646,[1]
1.5404040404040407,2.146464646464646,[1]
1.5909090909090908,2.146464646464646,[1]
1.641414141414141,2.146464646464646,[1]
1.691919191919192,2.146464646464646,[1]
1.7424242424242422,2.146464646464646,[1]
1.7929292929292933,2.146464646464646,[1]
1.8434343434343434,2.146464646464646,[1]
1.8939393939393936,2.146464646464646,[1]
1.9444444444444446,2.146464646464646,[1]
1.9949494949494948,2.146464646464646,[1]
2.045454545454545,2.146464646464646,[1]
2.095959595959596,2.146464646464646,[1]
2.146464646464646,2.146464646464646,[1]
2.1969696969696972,2.146464646464646,[1]
2.2474747474747474,2.146464646464646,[1]
2.2979797979797976,2.146464646464646,[1]
2.3484848484848486,2.146464646464646,[2]
2.398989898989899,2.146464646464646,[2]
2.44949494949495,2.146464646464646,[2]
2.5,2.146464646464646,[2]
-2.5,2.1969696969696972,[3]
-2.4494949494949494,2.1969696969696972,[3]
-2.398989898989899,2.1969696969696972,[3]
-2.3484848484848486,2.1969696969696972,[3]
-2.297979797979798,2.1969696969696972,[3]
-2.2474747474747474,2.1969696969696972,[3]
-2.196969696969697,2.1969696969696972,[3]
-2.1464646464646466,2.1969696969696972,[3]
-2.095959595959596,2.1969696969696972,[3]
-2.0454545454545454,2.1969696969696972,[3]
-1.9949494949494948,2.1969696969696972,[3]
-1.9444444444444444,2.1969696969696972,[3]
-1.893939393939394,2.1969696969696972,[3]
-1.8434343434343434,2.1969696969696972,[3]
-1.7929292929292928,2.1969696969696972,[3]
-1.7424242424242424,2.1969696969696972,[3]
-1.691919191919192,2.1969696969696972,[3]
-1.6414141414141414,2.1969696969696972,[3]
-1.5909090909090908,2.1969696969696972,[3]
-1.5404040404040404,2.1969696969696972,[3]
-1.4898989898989898,2.1969696969696972,[3]
-1.4393939393939394,2.1969696969696972,[3]
-1.3888888888888888,2.1969696969696972,[3]
-1.3383838383838385,2.1969696969696972,[3]
-1.2878787878787878,2.1969696969696972,[3]
-1.2373737373737375,2.1969696969696972,[3]
-1.1868686868686869,2.1969696969696972,[3]
-1.1363636363636365,2.1969696969696972,[3]
-1.0858585858585859,2.1969696969696972,[3]
-1.0353535353535355,2.1969696969696972,[3]
-0.9848484848484849,2.1969696969696972,[3]
-0.9343434343434345,2.1969696969696972,[3]
-0.8838383838383839,2.1969696969696972,[3]
-0.8333333333333333,2.1969696969696972,[3]
-0.7828282828282829,2.1969696969696972,[3]
-0.7323232323232323,2.1969696969696972,[3]
-0.6818181818181819,2.1969696969696972,[3]
-0.6313131313131313,2.1969696969696972,[3]
-0.5808080808080809,2.1969696969696972,[3]
-0.5303030303030303,2.1969696969696972,[3]
-0.47979797979797967,2.1969696969696972,[3]
-0.4292929292929295,2.1969696969696972,[3]
-0.3787878787878789,2.1969696969696972,[3]
-0.3282828282828283,2.1969696969696972,[3]
-0.2777777777777777,2.1969696969696972,[3]
-0.22727272727272751,2.1969696969696972,[0]
-0.1767676767676769,2.1969696969696972,[0]
-0.1262626262626263,2.1969696969696972,[0]
-0.07575757575757569,2.1969696969696972,[0]
-0.025252525252525082,2.1969696969696972,[0]
0.025252525252525082,2.1969696969696972,[0]
0.07575757575757569,2.1969696969696972,[0]
0.1262626262626263,2.1969696969696972,[1]
0.1767676767676769,2.1969696969696972,[1]
0.22727272727272707,2.1969696969696972,[1]
0.2777777777777777,2.1969696969696972,[1]
0.3282828282828283,2.1969696969696972,[1]
0.3787878787878789,2.1969696969696972,[1]
0.42929292929292906,2.1969696969696972,[1]
0.47979797979797967,2.1969696969696972,[1]
0.5303030303030303,2.1969696969696972,[1]
0.5808080808080809,2.1969696969696972,[1]
0.631313131313131,2.1969696969696972,[1]
0.6818181818181817,2.1969696969696972,[1]
0.7323232323232323,2.1969696969696972,[1]
0.7828282828282829,2.1969696969696972,[1]
0.8333333333333335,2.1969696969696972,[1]
0.8838383838383836,2.1969696969696972,[1]
0.9343434343434343,2.1969696969696972,[1]
0.9848484848484849,2.1969696969696972,[1]
1.0353535353535355,2.1969696969696972,[1]
1.0858585858585856,2.1969696969696972,[1]
1.1363636363636362,2.1969696969696972,[1]
1.1868686868686869,2.1969696969696972,[1]
1.2373737373737375,2.1969696969696972,[1]
1.2878787878787876,2.1969696969696972,[1]
1.3383838383838382,2.1969696969696972,[1]
1.3888888888888888,2.1969696969696972,[1]
1.4393939393939394,2.1969696969696972,[1]
1.4898989898989896,2.1969696969696972,[1]
1.5404040404040407,2.1969696969696972,[1]
1.5909090909090908,2.1969696969696972,[1]
1.641414141414141,2.1969696969696972,[1]
1.691919191919192,2.1969696969696972,[1]
1.7424242424242422,2.1969696969696972,[1]
1.7929292929292933,2.1969696969696972,[1]
1.8434343434343434,2.1969696969696972,[1]
1.8939393939393936,2.1969696969696972,[1]
1.9444444444444446,2.1969696969696972,[1]
1.9949494949494948,2.1969696969696972,[1]
2.045454545454545,2.1969696969696972,[1]
2.095959595959596,2.1969696969696972,[1]
2.146464646464646,2.1969696969696972,[1]
2.1969696969696972,2.1969696969696972,[1]
2.2474747474747474,2.1969696969696972,[1]
2.2979797979797976,2.1969696969696972,[1]
2.3484848484848486,2.1969696969696972,[2]
2.398989898989899,2.1969696969696972,[2]
2.44949494949495,2.1969696969696972,[2]
2.5,2.1969696969696972,[2]
-2.5,2.2474747474747474,[3]
-2.4494949494949494,2.2474747474747474,[3]
-2.398989898989899,2.2474747474747474,[3]
-2.3484848484848486,2.2474747474747474,[3]
-2.297979797979798,2.2474747474747474,[3]
-2.2474747474747474,2.2474747474747474,[3]
-2.196969696969697,2.2474747474747474,[3]
-2.1464646464646466,2.2474747474747474,[3]
-2.095959595959596,2.2474747474747474,[3]
-2.0454545454545454,2.2474747474747474,[3]
-1.9949494949494948,2.2474747474747474,[3]
-1.9444444444444444,2.2474747474747474,[3]
-1.893939393939394,2.2474747474747474,[3]
-1.8434343434343434,2.2474747474747474,[3]
-1.7929292929292928,2.2474747474747474,[3]
-1.7424242424242424,2.2474747474747474,[3]
-1.691919191919192,2.2474747474747474,[3]
-1.6414141414141414,2.2474747474747474,[3]
-1.5909090909090908,2.2474747474747474,[3]
-1.5404040404040404,2.2474747474747474,[3]
-1.4898989898989898,2.2474747474747474,[3]
-1.4393939393939394,2.2474747474747474,[3]
-1.3888888888888888,2.2474747474747474,[3]
-1.3383838383838385,2.2474747474747474,[3]
-1.2878787878787878,2.2474747474747474,[3]
-1.2373737373737375,2.2474747474747474,[3]
-1.1868686868686869,2.2474747474747474,[3]
-1.1363636363636365,2.2474747474747474,[3]
-1.0858585858585859,2.2474747474747474,[3]
-1.0353535353535355,2.2474747474747474,[3]
-0.9848484848484849,2.2474747474747474,[3]
-0.9343434343434345,2.2474747474747474,[3]
-0.8838383838383839,2.2474747474747474,[3]
-0.8333333333333333,2.2474747474747474,[3]
-0.7828282828282829,2.2474747474747474,[3]
-0.7323232323232323,2.2474747474747474,[3]
-0.6818181818181819,2.2474747474747474,[3]
-0.6313131313131313,2.2474747474747474,[3]
-0.5808080808080809,2.2474747474747474,[3]
-0.5303030303030303,2.2474747474747474,[3]
-0.47979797979797967,2.2474747474747474,[3]
-0.4292929292929295,2.2474747474747474,[3]
-0.3787878787878789,2.2474747474747474,[3]
-0.3282828282828283,2.2474747474747474,[3]
-0.2777777777777777,2.2474747474747474,[3]
-0.22727272727272751,2.2474747474747474,[0]
-0.1767676767676769,2.2474747474747474,[0]
-0.1262626262626263,2.2474747474747474,[0]
-0.07575757575757569,2.2474747474747474,[0]
-0.025252525252525082,2.2474747474747474,[0]
0.025252525252525082,2.2474747474747474,[0]
0.07575757575757569,2.2474747474747474,[0]
0.1262626262626263,2.2474747474747474,[1]
0.1767676767676769,2.2474747474747474,[1]
0.22727272727272707,2.2474747474747474,[1]
0.2777777777777777,2.2474747474747474,[1]
0.3282828282828283,2.2474747474747474,[1]
0.3787878787878789,2.2474747474747474,[1]
0.42929292929292906,2.2474747474747474,[1]
0.47979797979797967,2.2474747474747474,[1]
0.5303030303030303,2.2474747474747474,[1]
0.5808080808080809,2.2474747474747474,[1]
0.631313131313131,2.2474747474747474,[1]
0.6818181818181817,2.2474747474747474,[1]
0.7323232323232323,2.2474747474747474,[1]
0.7828282828282829,2.2474747474747474,[1]
0.8333333333333335,2.2474747474747474,[1]
0.8838383838383836,2.2474747474747474,[1]
0.9343434343434343,2.2474747474747474,[1]
0.9848484848484849,2.2474747474747474,[1]
1.0353535353535355,2.2474747474747474,[1]
1.0858585858585856,2.2474747474747474,[1]
1.1363636363636362,2.2474747474747474,[1]
1.1868686868686869,2.2474747474747474,[1]
1.2373737373737375,2.2474747474747474,[1]
1.2878787878787876,2.2474747474747474,[1]
1.3383838383838382,2.2474747474747474,[1]
1.3888888888888888,2.2474747474747474,[1]
1.4393939393939394,2.2474747474747474,[1]
1.4898989898989896,2.2474747474747474,[1]
1.5404040404040407,2.2474747474747474,[1]
1.5909090909090908,2.2474747474747474,[1]
1.641414141414141,2.2474747474747474,[1]
1.691919191919192,2.2474747474747474,[1]
1.7424242424242422,2.2474747474747474,[1]
1.7929292929292933,2.2474747474747474,[1]
1.8434343434343434,2.2474747474747474,[1]
1.8939393939393936,2.2474747474747474,[1]
1.9444444444444446,2.2474747474747474,[1]
1.9949494949494948,2.2474747474747474,[1]
2.045454545454545,2.2474747474747474,[1]
2.095959595959596,2.2474747474747474,[1]
2.146464646464646,2.2474747474747474,[1]
2.1969696969696972,2.2474747474747474,[1]
2.2474747474747474,2.2474747474747474,[1]
2.2979797979797976,2.2474747474747474,[1]
2.3484848484848486,2.2474747474747474,[1]
2.398989898989899,2.2474747474747474,[2]
2.44949494949495,2.2474747474747474,[2]
2.5,2.2474747474747474,[2]
-2.5,2.2979797979797976,[3]
-2.4494949494949494,2.2979797979797976,[3]
-2.398989898989899,2.2979797979797976,[3]
-2.3484848484848486,2.2979797979797976,[3]
-2.297979797979798,2.2979797979797976,[3]
-2.2474747474747474,2.2979797979797976,[3]
-2.196969696969697,2.2979797979797976,[3]
-2.1464646464646466,2.2979797979797976,[3]
-2.095959595959596,2.2979797979797976,[3]
-2.0454545454545454,2.2979797979797976,[3]
-1.9949494949494948,2.2979797979797976,[3]
-1.9444444444444444,2.2979797979797976,[3]
-1.893939393939394,2.2979797979797976,[3]
-1.8434343434343434,2.2979797979797976,[3]
-1.7929292929292928,2.2979797979797976,[3]
-1.7424242424242424,2.2979797979797976,[3]
-1.691919191919192,2.2979797979797976,[3]
-1.6414141414141414,2.2979797979797976,[3]
-1.5909090909090908,2.2979797979797976,[3]
-1.5404040404040404,2.2979797979797976,[3]
-1.4898989898989898,2.2979797979797976,[3]
-1.4393939393939394,2.2979797979797976,[3]
-1.3888888888888888,2.2979797979797976,[3]
-1.3383838383838385,2.2979797979797976,[3]
-1.2878787878787878,2.2979797979797976,[3]
-1.2373737373737375,2.2979797979797976,[3]
-1.1868686868686869,2.2979797979797976,[3]
-1.1363636363636365,2.2979797979797976,[3]
-1.0858585858585859,2.2979797979797976,[3]
-1.0353535353535355,2.2979797979797976,[3]
-0.9848484848484849,2.2979797979797976,[3]
-0.9343434343434345,2.2979797979797976,[3]
-0.8838383838383839,2.2979797979797976,[3]
-0.8333333333333333,2.2979797979797976,[3]
-0.7828282828282829,2.2979797979797976,[3]
-0.7323232323232323,2.2979797979797976,[3]
-0.6818181818181819,2.2979797979797976,[3]
-0.6313131313131313,2.2979797979797976,[3]
-0.5808080808080809,2.2979797979797976,[3]
-0.5303030303030303,2.2979797979797976,[3]
-0.47979797979797967,2.2979797979797976,[3]
-0.4292929292929295,2.2979797979797976,[3]
-0.3787878787878789,2.2979797979797976,[3]
-0.3282828282828283,2.2979797979797976,[3]
-0.2777777777777777,2.2979797979797976,[3]
-0.22727272727272751,2.2979797979797976,[0]
-0.1767676767676769,2.2979797979797976,[0]
-0.1262626262626263,2.2979797979797976,[0]
-0.07575757575757569,2.2979797979797976,[0]
-0.025252525252525082,2.2979797979797976,[0]
0.025252525252525082,2.2979797979797976,[0]
0.07575757575757569,2.2979797979797976,[0]
0.1262626262626263,2.2979797979797976,[1]
0.1767676767676769,2.2979797979797976,[1]
0.22727272727272707,2.2979797979797976,[1]
0.2777777777777777,2.2979797979797976,[1]
0.3282828282828283,2.2979797979797976,[1]
0.3787878787878789,2.2979797979797976,[1]
0.42929292929292906,2.2979797979797976,[1]
0.47979797979797967,2.2979797979797976,[1]
0.5303030303030303,2.2979797979797976,[1]
0.5808080808080809,2.2979797979797976,[1]
0.631313131313131,2.2979797979797976,[1]
0.6818181818181817,2.2979797979797976,[1]
0.7323232323232323,2.2979797979797976,[1]
0.7828282828282829,2.2979797979797976,[1]
0.8333333333333335,2.2979797979797976,[1]
0.8838383838383836,2.2979797979797976,[1]
0.9343434343434343,2.2979797979797976,[1]
0.9848484848484849,2.2979797979797976,[1]
1.0353535353535355,2.2979797979797976,[1]
1.0858585858585856,2.2979797979797976,[1]
1.1363636363636362,2.2979797979797976,[1]
1.1868686868686869,2.2979797979797976,[1]
1.2373737373737375,2.2979797979797976,[1]
1.2878787878787876,2.2979797979797976,[1]
1.3383838383838382,2.2979797979797976,[1]
1.3888888888888888,2.2979797979797976,[1]
1.4393939393939394,2.2979797979797976,[1]
1.4898989898989896,2.2979797979797976,[1]
1.5404040404040407,2.2979797979797976,[1]
1.5909090909090908,2.2979797979797976,[1]
1.641414141414141,2.2979797979797976,[1]
